id lat lon provider
IAVH00MAR 33.9763 -6.8667 INGV
MONC00ITA 45.0739 7.9272 INGV|SGO-EPND|UGA-CNRS
PADO00ITA 45.4112 11.8961 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
PARO00ITA 44.4459931908772 8.08113091323406 SGO-EPND
PANE00ESP 43.325 -4.5833 INGV|SGO-EPND|UGA-CNRS
PEN100ESP 41.5921 -4.1196 INGV|SGO-EPND|UGA-CNRS
PMCO00ITA 41.544 15.1291 INGV|SGO-EPND|UGA-CNRS
TIRE00GBR 56.5 -6.8807 INGV|SGO-EPND|UGA-CNRS
CBRN00ESP 43.4167 -5.4105 INGV|SGO-EPND|UGA-CNRS
AGU100PRT 40.5756 -8.4469 INGV|UGA-CNRS
AJOE00EST 59.0121 27.4239 INGV|SGO-EPND|UGA-CNRS
AUDR00EST 58.4225 24.3137 INGV|SGO-EPND|UGA-CNRS
CBUD00CZE 48.9676310091992 14.4752711035591 SGO-EPND
CDAC00CZE 49.0797777777985 15.4367916672908 SGO-EPND
CDOM00CZE 49.4459036110731 12.9241039852452 SGO-EPND
CDRA00ITA 42.3674995916659 13.7201104738801 SGO-EPND
CALA00ESP 40.9214 -1.2986 INGV|SGO-EPND|UGA-CNRS
CHUH00GBR 52.3588 -1.3315 UGA-CNRS
LICO00ITA 40.8764 14.0496 INGV|SGO-EPND|UGA-CNRS
CHIV00ITA 44.3203607983706 9.32352721532388 SGO-EPND
SIRC00NOR 58.5031 5.79 INGV|SGO-EPND|UGA-CNRS
CHOD00CZE 48.8496201303071 17.1290670315988 SGO-EPND
TRL200IRL 52.2868 -9.6731 INGV|SGO-EPND|UGA-CNRS
VARZ00ITA 44.8233 9.1974 INGV|SGO-EPND|UGA-CNRS
CHNT00UKR 48.269678998513 25.9204950140668 SGO-EPND
CHOP00UKR 48.4301056773279 22.1976188013956 SGO-EPND
CHOT00CZE 49.7117082028611 15.6726408065702 SGO-EPND
PENA00ESP 41.5922 -4.1196 INGV|SGO-EPND
PLPK00GRL 66.8977 -34.0335 INGV
CHRS00UKR 51.5158911491635 31.3467798971775 SGO-EPND
PITE00ROU 44.8541396956742 24.8786842254871 SGO-EPND
CHTN00ITA 45.7529998993619 7.62377793832921 SGO-EPND
VITY00FRA 48.7739 2.3756 INGV
CAGL00ITA 39.1359 8.9728 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CANT00ESP 43.472 -3.7981 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CIST00ITA 41.5840276569213 12.8293609798398 SGO-EPND
CIUF00ITA 43.5844726066467 11.6279719899326 SGO-EPND
CJES00CZE 50.2328278270602 17.2081629858356 SGO-EPND
F8O200GLP 16.0413 -61.6628 UGA-CNRS
PINS00BLR 52.1106 26.0934 INGV|SGO-EPND|ROB-EUREF
WEYB00GBR 52.9449 1.1303 INGV|SGO-EPND|UGA-CNRS
PRAT00ITA 43.8856 11.0991 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
PSTV00BLR 55.1127 26.839 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ROPI00ITA 42.332 13.3372 INGV|SGO-EPND|UGA-CNRS
SCAO00GBR 54.2525 -0.38 INGV|SGO-EPND|UGA-CNRS
CONC00ITA 44.921786979792 11.0091906130543 SGO-EPND
CORA00ROU 43.7748261452841 24.5022154844353 SGO-EPND
CREF00FRA 44.5494 6.6221 INGV|SGO-EPND|UGA-CNRS
TOR200EST 58.2647 26.4616 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CPRA00CZE 49.0143006101882 13.9959386774853 SGO-EPND
EASI00GBR 53.649 0.1164 INGV|SGO-EPND|UGA-CNRS
FLAM00ROU 47.5572228187676 26.8988457492275 SGO-EPND
CPRG00CZE 50.1252296138065 14.4560564596765 SGO-EPND
EAST00GBR 50.7774 0.3063 INGV|SGO-EPND|UGA-CNRS
EMMA00EST 58.6907 22.5536 INGV|SGO-EPND|UGA-CNRS
ENCG00REU -21.2433 55.6782 INGV|UGA-CNRS
CPRI00CZE 49.6877976003772 13.9982574315487 SGO-EPND
FARB00GBR 51.2799 -0.7727 INGV|SGO-EPND|UGA-CNRS
CRAI00ROU 44.3380064196342 23.7645498635231 SGO-EPND
FARN00GBR 51.2799 -0.7727 INGV|SGO-EPND|UGA-CNRS
CRNV00ROU 44.3420788182847 28.0312311266032 SGO-EPND
CROT00ITA 39.0688891725024 17.1142780285178 SGO-EPND
FJCP00FRA 43.0482 2.7949 INGV|SGO-EPND|UGA-CNRS
CSUM00CZE 49.9647692769314 16.9809570234358 SGO-EPND
GIR100GBR 57.139 -2.0486 INGV|UGA-CNRS
CSVI00CZE 49.7578208986508 16.4713080800839 SGO-EPND
KOS100NLD 52.1734 5.8182 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
PONF00ESP 42.5511 -6.5818 INGV|SGO-EPND|UGA-CNRS
BLVR00FRA 47.3235 6.6113 INGV|SGO-EPND|UGA-CNRS
BUAN00FRA 48.4862 5.3536 INGV|SGO-EPND|UGA-CNRS
BURE00FRA 44.6328 5.9106 INGV|UGA-CNRS
PULC00ITA 43.1550559362617 11.8162501283275 SGO-EPND
PUSP00HUN 47.3167436099205 21.1193722077304 SGO-EPND
PVNE00UKR 46.6546896980104 31.0225173266923 SGO-EPND
CHA200FRA 45.1202 5.8985 INGV|SGO-EPND|UGA-CNRS
GDAN00POL 54.3546 18.6423 INGV|SGO-EPND|UGA-CNRS
CRSP00ITA 40.6045552258103 17.2324438181924 SGO-EPND
HFLK00AUT 47.3129 11.3861 INGV|UGA-CNRS
PRIS00GBR 51.7191 -0.8286 INGV|UGA-CNRS
QURM00UKR 45.5069896781934 34.2988589990632 SGO-EPND
RAAS00FIN 60.0130875004897 23.405297872908 SGO-EPND
RAN200FIN 65.7807010463221 26.7340531071547 SGO-EPND
RAPA00ITA 44.3554164357193 9.22069434807917 SGO-EPND
REN000ITA 42.7928333407317 13.0930828125456 SGO-EPND
DANE00GRL 74.3119 -20.1998 INGV
CRRR00ITA 44.0689721034349 10.0809172392116 SGO-EPND
CRTE00FRA 42.2988674394878 9.15286527551938 SGO-EPND
CSOR00HUN 47.6116877957443 17.2513827281982 SGO-EPND
DGJG00GRL 71.7865 -29.8502 INGV
CARC00ESP 42.3781 -1.4408 INGV|SGO-EPND|UGA-CNRS
DEVE00ITA 46.3135618682127 8.26100322646832 SGO-EPND
EVPA00UKR 45.2195 33.1644 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
DIDZ00LTU 55.3166702819415 26.6730298561972 SGO-EPND
DKST00LTU 55.5204466344679 26.3188434869178 SGO-EPND
FAJA00PRT 40.1491 -7.9217 INGV|SGO-EPND|UGA-CNRS
FVFI00PRT 38.7205 -8.3205 INGV|SGO-EPND|UGA-CNRS
GRIB00PRT 39.0404 -8.6417 INGV|SGO-EPND|UGA-CNRS
IGD100GRC 38.0043 23.7929 INGV
IGNF00FRA 48.8456 2.4243 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
IOMS00GBR 54.0867 -4.6345 INGV|SGO-EPND|UGA-CNRS
KRAW00POL 50.0661 19.9205 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MARJ00CZE 50.3569 12.8935 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ROV200FIN 66.6081435841985 25.84108235458 SGO-EPND
MBFT00ITA 37.9462 12.9535 INGV|SGO-EPND|UGA-CNRS
ROVI00ITA 45.0865599363722 11.7827540626946 SGO-EPND
RIBE00ESP 43.4645 -5.0671 INGV|SGO-EPND
MNTP00FRA 43.6462 3.8691 INGV
SAFF00FRA 43.9555 2.8959 INGV
SCYR00FRA 43.1861 5.7162 INGV
CTAC00ITA 37.5322774964788 15.0771386822596 SGO-EPND
CVSE00CZE 49.3380114739301 17.9910129546646 SGO-EPND
CZNO00CZE 48.8640350511149 16.0391775291651 SGO-EPND
DEBR00HUN 47.5302924190115 21.6286871556792 SGO-EPND
DLBG00AUT 46.8135151848397 15.2131510030661 SGO-EPND
DLNA00UKR 48.9661094898275 24.0240137640621 SGO-EPND
CAGG00ITA 40.5573 15.5114 INGV|SGO-EPND|UGA-CNRS
CLAP00FRA 44.2484 6.9271 INGV|SGO-EPND|UGA-CNRS
CNAR00ESP 43.1658 -6.5414 INGV|SGO-EPND|UGA-CNRS
CRAL00FRA 43.1284 0.3672 INGV|SGO-EPND|UGA-CNRS
EOST00FRA 48.5798 7.7625 INGV|SGO-EPND|UGA-CNRS
ERCK00FRA 48.873 7.3642 INGV|SGO-EPND|UGA-CNRS
LEON00ESP 42.5884 -5.651 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
SANL00ITA 39.5659722503634 8.90341723414565 SGO-EPND
MERT00PRT 37.6465 -7.66 INGV|SGO-EPND|UGA-CNRS
MIMA00POL 52.1813 21.5593 INGV|SGO-EPND|UGA-CNRS
RG0100FRA 41.5588 8.7939 UGA-CNRS
SLPO00ITA 41.2772 14.63 INGV|SGO-EPND|UGA-CNRS
DKSG00GRL 76.3516 -61.6777 INGV
SATU00ROU 47.7904249386484 22.869269715411 SGO-EPND
PZNA00FRA 43.4477 3.4133 INGV|SGO-EPND
SEOL00FRA 44.3899918586886 6.64225885433972 SGO-EPND
CTRU00CZE 50.562643292198 15.9084483711175 SGO-EPND
CVTV00ITA 42.0951666902296 11.7973329348421 SGO-EPND
FAJP00FRA 43.2074 2.0258 INGV|SGO-EPND|UGA-CNRS
FCLZ00FRA 45.643 5.9857 INGV|SGO-EPND|UGA-CNRS
FIED00FRA 46.7727 5.7149 INGV|SGO-EPND|UGA-CNRS
FILF00FRA 42.5603 2.4171 INGV|SGO-EPND|UGA-CNRS
HOER00DEU 54.7588 8.2934 INGV|UGA-CNRS
IOMN00GBR 54.3292 -4.3885 INGV|UGA-CNRS
SETA00ITA 37.4859722903934 14.0416115451917 SGO-EPND
SCA100PRT 38.0188 -8.6926 INGV|UGA-CNRS
IGEL00ESP 43.3064 -2.0411 INGV|SGO-EPND
DORO00ROU 47.9512985265945 26.3943881337739 SGO-EPND
MORN00FRA 45.6939 0.2725 INGV
ROSP00ROU 46.3169 23.1385 INGV|UGA-CNRS
DRAG00ISR 31.5932 35.3921 INGV|SGO-EPND|ROB-EUREF
DROW00GBR 52.2518 -2.1979 INGV|SGO-EPND|UGA-CNRS
DRMN00ROU 46.3684689807949 26.4905168883374 SGO-EPND
SERR00ITA 44.7311 8.8531 INGV|SGO-EPND|UGA-CNRS
SEV100ESP 37.4109 -6.0022 INGV|SGO-EPND|UGA-CNRS
SIA200AUT 46.7472 12.4203 SGO-EPND|UGA-CNRS
DRTS00ROU 44.6272340639561 22.6345164516834 SGO-EPND
SIRO00ESP 43.4116 -5.7919 INGV|SGO-EPND
DUTH00GRC 41.1402 24.9168 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
HAS000SWE 56.0922 13.7181 INGV|SGO-EPND|UGA-CNRS
MADO00LVA 56.8531639210356 26.2213133170329 SGO-EPND
DUJV00HUN 46.9636083915646 18.940102176107 SGO-EPND
KELS00GBR 55.5956 -2.4401 INGV|SGO-EPND|UGA-CNRS
LERW00GBR 60.1391 -1.1849 INGV|SGO-EPND|UGA-CNRS
DYMR00UKR 50.7731208800097 30.3257295006295 SGO-EPND
LINC00GBR 53.2503 -0.5201 INGV|UGA-CNRS
EBOL00ITA 40.5465559355313 14.9870277996063 SGO-EPND
LIZ100GBR 49.9601 -5.203 UGA-CNRS
LIZD00GBR 49.9692 -5.1878 SGO-EPND|UGA-CNRS
LYN100GBR 53.4163 -4.2892 INGV|UGA-CNRS
MAID00GBR 51.2727 0.5129 INGV|SGO-EPND|UGA-CNRS
MANC00GBR 53.5116 -2.235 INGV|UGA-CNRS
DIPL00FRA 48.5899 -2.076 INGV
FOUG00FRA 47.8844 6.3654 INGV
DOKU00UKR 47.7520428715325 37.6654946281709 SGO-EPND
DOPL00SVK 48.2061067262267 19.3182844626714 SGO-EPND
ELKT00LTU 54.7766582973644 24.6445597652223 SGO-EPND
CALH00ESP 42.2949 -1.995 INGV|SGO-EPND
CAMB00GBR 50.2184 -5.3274 INGV|SGO-EPND|UGA-CNRS
KOSG00NLD 52.1784 5.8096 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
LLEI00ESP 41.6293 0.5963 INGV|SGO-EPND|UGA-CNRS
LOND00GBR 51.4894 -0.1199 INGV|UGA-CNRS
MPOM00MTQ 14.4447 -60.859 UGA-CNRS
MUEJ00DEU 48.149 11.5682 INGV|SGO-EPND|UGA-CNRS
NEAB00GRC 36.5092 23.0603 INGV|SGO-EPND|UGA-CNRS
NEWC00GBR 54.9791 -1.6166 INGV|UGA-CNRS
NOTT00GBR 52.9622 -1.1975 INGV|UGA-CNRS
SKDS00SVK 47.9958461699742 17.6072932832234 SGO-EPND
PITM00BEL 50.9926 3.2511 INGV|SGO-EPND|UGA-CNRS
SEZA00SVN 45.7082 13.8717 INGV|UGA-CNRS
VITH00BEL 50.3166 6.0853 INGV|SGO-EPND|UGA-CNRS
SHOB00GBR 52.2429 -2.8858 INGV|SGO-EPND|UGA-CNRS
GRON00FRA 47.1067 2.7082 INGV
ILBO00FRA 47.1246 0.4178 INGV
FAGA00ROU 45.8461704555556 24.9686530833333 SGO-EPND
SISS00GRC 38.101 20.6594 INGV|SGO-EPND|UGA-CNRS
NIVO00FRA 45.5556 5.3102 INGV
FAGE00ROU 45.8545632000426 22.1771619200009 SGO-EPND
DRUM00GBR 55.6272 -3.7361 INGV|SGO-EPND|UGA-CNRS
SMI200DNK 55.6407 9.5593 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
SNEC00CZE 50.7359 15.7397 INGV
SNES00NOR 58.8683 5.7466 INGV|UGA-CNRS
IGNP00FRA 48.8445 2.425 INGV|UGA-CNRS
SUM100GBR 59.8541 -1.2749 INGV|UGA-CNRS
NEWL00GBR 50.103 -5.5428 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
THU100GRL 76.5373 -68.788 INGV|UGA-CNRS
TROM00NOR 69.6628 18.9383 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
NORT00GBR 52.2516 -0.9125 INGV|UGA-CNRS
SOKA00UKR 50.4748640527335 24.285600951002 SGO-EPND
NSSP00ARM 40.2265 44.5029 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
OBET00DEU 48.0843 11.2776 INGV|UGA-CNRS
OOST00BEL 51.2254 2.9223 INGV|SGO-EPND|UGA-CNRS
OSHQ00GBR 50.9313 -1.4505 INGV|UGA-CNRS
PADT00GBR 50.5411 -4.9368 INGV|SGO-EPND|UGA-CNRS
SABB00GBR 55.8989 -2.1286 INGV|SGO-EPND|UGA-CNRS
SCAR00GBR 54.2525 -0.38 INGV|SGO-EPND|UGA-CNRS
TORV00EST 57.9989 25.9234 INGV|UGA-CNRS
TOUL00FRA 43.5608 1.4808 INGV|UGA-CNRS|ROB-EUREF
MGIS00FRA 47.9758 2.7138 INGV
UNTR00ITA 42.5587 12.6738 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
VENE00ITA 45.437 12.332 INGV|UGA-CNRS
SJPL00FRA 45.6632 2.6896 INGV
FIOR00ITA 42.8335001236333 11.5854449105736 SGO-EPND
CRMI00ITA 43.7956 10.9795 INGV|SGO-EPND|UGA-CNRS
FLDK00AUT 47.2313452662552 9.5805980695841 SGO-EPND
WEST00DEU 54.5277 11.0604 INGV|SGO-EPND|UGA-CNRS
DUDE00GBR 56.4639 -2.8773 INGV|SGO-EPND|UGA-CNRS
STNL00ITA 41.2526940147166 15.7243615634131 SGO-EPND
ENIS00GBR 54.3954 -7.6449 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
FATA00ITA 40.5266 17.2832 INGV
GINA00FRA 43.6757 5.787 INGV|SGO-EPND|UGA-CNRS
GUIL00FRA 44.6622 6.6619 INGV|SGO-EPND|UGA-CNRS
STPO00AUT 48.2031113625471 15.6329193101083 SGO-EPND
HOLA00FRA 43.9698 3.2216 INGV|SGO-EPND|UGA-CNRS
MESS00PRT 37.8346 -8.2447 INGV|UGA-CNRS
MTPL00FRA 43.6374 3.8648 INGV|SGO-EPND|UGA-CNRS
RMPO00ITA 41.8111 12.7032 INGV|SGO-EPND|UGA-CNRS
STAV00NOR 59.0177 5.5986 INGV
STRO00GBR 51.7396 -2.3014 INGV|SGO-EPND|UGA-CNRS
STTE00ESP 28.2972 -16.8154 UGA-CNRS
TEDD00GBR 51.4253 -0.3435 INGV|SGO-EPND|UGA-CNRS
CHAX00FRA 46.7919 1.7388 INGV
PIOB00ITA 43.6075 12.5261 INGV|UGA-CNRS
FLRC00FRA 44.3253 3.5945 INGV
FASA00ITA 40.834833333412 17.359044444498 SGO-EPND
FDOS00ITA 46.3039444446408 11.7237916665672 SGO-EPND
REDZ00POL 54.4724 17.1175 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ROSU00ROU 45.4905 25.9439 INGV|SGO-EPND|UGA-CNRS
SASS00DEU 54.5136 13.6433 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
FELT00ITA 46.0316388556559 11.904083738795 SGO-EPND
ULP200ESP 28.0695 -15.4563 INGV|SGO-EPND|UGA-CNRS
FER000ITA 44.8278608145168 11.6012780496649 SGO-EPND
FIAN00ITA 42.1644160110829 12.5876670674029 SGO-EPND
GLRA00FRA 44.8393 4.5241 INGV
VALA00ESP 41.7025 -4.7083 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
VLFR00ITA 45.3902 10.8672 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
STPS00FRA 46.3084 3.294 INGV
WETT00DEU 49.1442 12.8789 INGV
TGWA00ROU 47.6541 26.2258 INGV|SGO-EPND
WODZ00POL 50.0002 18.4584 INGV|SGO-EPND|UGA-CNRS
FIUM00ITA 41.7714446013043 12.2300829259128 SGO-EPND
TRBG00DEU 47.5702 12.9601 INGV|SGO-EPND|UGA-CNRS
SMID00DNK 55.6406 9.5593 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
FLDB00AUT 46.9530932527464 15.8825161396183 SGO-EPND
STOR00GBR 58.2031 -6.3754 INGV|SGO-EPND|UGA-CNRS
UNIX00FRA 45.3997 4.2614 INGV
FLDT00ITA 46.6682257552913 11.5996652375977 SGO-EPND
SULP00UKR 49.8356 24.0145 INGV|SGO-EPND|ROB-EUREF
SVTL00RUS 60.5329 29.7809 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MEQU00ESP 41.3786 0.3036 INGV
ULLA00GBR 57.895 -5.1594 INGV|SGO-EPND|UGA-CNRS
MT0100ITA 45.7487 12.2006 INGV|SGO-EPND|UGA-CNRS
PERI00ROU 44.801 29.2745 INGV
TAVI00PRT 37.1323 -7.6409 INGV|SGO-EPND|UGA-CNRS
TREU00ITA 46.0672 11.1448 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
TRMI00ITA 42.0046 14.9883 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
FON000ITA 41.3560000012516 13.4321114922133 SGO-EPND
FOND00ITA 41.3299164099533 13.4148608005259 SGO-EPND
BRCT00BEL 51.3535 4.6281 INGV|SGO-EPND|UGA-CNRS
FR0S00ITA 41.6379724046819 13.3465560510612 SGO-EPND
BRGG00BEL 51.1907 3.2002 INGV|SGO-EPND|UGA-CNRS
FRKV00UKR 48.9297319856835 24.694533502992 SGO-EPND
BUGG00BEL 51.013 4.1909 INGV|SGO-EPND|UGA-CNRS
ESKD00GBR 55.3124 -3.2069 INGV|SGO-EPND|UGA-CNRS
FRRA00ITA 42.4177462198391 14.2922173830236 SGO-EPND
FRST00AUT 48.5087330255237 14.5033567593593 SGO-EPND
GAIR00ITA 39.8488330503528 9.50513927330832 SGO-EPND
FRA200UKR 48.9179 24.7103 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
LAM000MTQ 14.813 -61.1631 UGA-CNRS
MALG00GBR 57.0061 -5.8284 INGV|SGO-EPND|UGA-CNRS
OSTA00ITA 44.6923 7.1883 INGV|SGO-EPND|UGA-CNRS
PASA00ESP 43.3218 -1.9315 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
PING00ITA 38.1618 13.3142 INGV|SGO-EPND|UGA-CNRS
SZEG00HUN 46.2552822970633 20.1519011529443 SGO-EPND
PIPA00ITA 39.4851 16.8158 INGV|SGO-EPND|UGA-CNRS
SAVI00ITA 44.6476 7.6607 INGV|SGO-EPND|UGA-CNRS
SIED00POL 52.1574 22.2942 INGV|SGO-EPND|UGA-CNRS
SUN000SWE 62.2325 17.6599 INGV|SGO-EPND|UGA-CNRS
TALV00ESP 39.9473 -4.9429 INGV|SGO-EPND|UGA-CNRS
TAM200AUT 47.1253 13.8132 SGO-EPND|UGA-CNRS
ANGL00FRA 46.4056 -1.4061 INGV
CHAS00FRA 47.8627 4.5594 INGV
CHBR00FRA 47.7148 -1.3878 INGV
BEZA00BEL 51.3069 4.3156 INGV|SGO-EPND|UGA-CNRS
CHEW00GBR 51.3446 -2.6231 INGV|UGA-CNRS
DUNG00GBR 50.9266 0.9765 INGV|SGO-EPND|UGA-CNRS
EASN00GBR 53.649 0.1164 INGV|SGO-EPND|UGA-CNRS
FOGG00ITA 41.452202777749 15.5321611111237 SGO-EPND
FUZE00HUN 47.749648406382 20.4156705311891 SGO-EPND
GRAS00FRA 43.7547 6.9206 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
LICH00GBR 52.71 -1.8137 INGV|UGA-CNRS
NATT00FRA 45.7072 5.748 INGV|SGO-EPND|UGA-CNRS
PARD00FRA 43.4314 2.8235 INGV|SGO-EPND|UGA-CNRS
PERX00FRA 46.9601 6.4562 INGV|SGO-EPND|UGA-CNRS
PIMI00FRA 42.9364 0.1427 INGV|SGO-EPND|UGA-CNRS
TEUL00ITA 38.9674998108494 8.77283274105102 SGO-EPND
TGPO00ITA 45.0030568052023 12.2283163849776 SGO-EPND
TIM100ROU 45.779903512138 21.2309620571793 SGO-EPND
TINA00ITA 41.6194169614303 13.8336389531515 SGO-EPND
WEIR00GBR 51.101 0.0076 INGV|SGO-EPND|UGA-CNRS
TRON00NOR 63.3714 10.3192 INGV
TUBI00TUR 40.7867 29.4507 INGV|SGO-EPND|UGA-CNRS
VALC00ESP 39.4076 -7.2483 INGV|UGA-CNRS
CRHX00FRA 48.2777 -3.5647 INGV
SEES00FRA 48.5932 0.1712 INGV
TREO00GRL 64.2771 -41.3751 INGV
ABEP00GBR 52.1394 -4.5713 INGV|SGO-EPND|UGA-CNRS
AMUR00ESP 43.0562 -3.0036 INGV|UGA-CNRS
BORM00ITA 46.4682 10.364 INGV|SGO-EPND|UGA-CNRS
BUDD00DNK 55.7389 12.5 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CAME00ITA 43.112 13.124 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ENRA00NOR 66.4367 14.0416 INGV|SGO-EPND|UGA-CNRS
FRAE00GBR 57.6936 -2.0027 INGV|SGO-EPND|UGA-CNRS
GEOT00ITA 43.5745002156048 13.5110559380963 SGO-EPND
GINE00ITA 43.1206387699792 13.3764442919215 SGO-EPND
GLBN00UKR 49.3802597614229 33.2720187721954 SGO-EPND
GLVK00UKR 47.9320601308813 34.2279607468079 SGO-EPND
HOUE00GLP 15.9796 -61.7031 UGA-CNRS
TN0700ESP 28.2234619108418 -16.606867200896 SGO-EPND
IGMI00ITA 43.7957 11.2138 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
NOVR00ITA 45.4472 8.614 INGV|SGO-EPND|UGA-CNRS
PUYA00FRA 44.8577 6.479 INGV|SGO-EPND|UGA-CNRS
RABU00FRA 44.2678 6.9771 INGV|SGO-EPND|UGA-CNRS
RG0000FRA 41.5588 8.7939 INGV|SGO-EPND|UGA-CNRS
RIXH00FRA 47.7336 7.3781 INGV|SGO-EPND|UGA-CNRS
SUL500DNK 56.8417 9.7421 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
TEOL00ITA 45.3428 11.6773 INGV|SGO-EPND|UGA-CNRS
TORI00ITA 45.0634 7.6613 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
SULD00DNK 56.8418 9.7422 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
EXMO00GBR 50.6134 -3.41 INGV|SGO-EPND|UGA-CNRS
FOCS00ROU 45.7083 27.1946 INGV|SGO-EPND|UGA-CNRS
FRAS00GBR 57.6961 -2.0012 INGV|SGO-EPND|UGA-CNRS
TULC00UKR 48.6734958947597 28.8423705759998 SGO-EPND
GRO100ITA 41.067 15.1009 INGV|SGO-EPND|UGA-CNRS
CHBS00FRA 47.2506 1.6564 INGV
GRBN00UKR 50.1152857764331 32.4417986375146 SGO-EPND
CHLN00FRA 49.8097 2.8016 INGV
COUD00FRA 51.0229 2.3741 INGV
GINO00ITA 40.5779852143853 16.7577710886399 SGO-EPND
GIU000ITA 40.1244431761237 18.4300310089408 SGO-EPND
COVI00FRA 47.9357 -0.9126 INGV
GIUR00ROU 43.8862750778087 25.9617243310021 SGO-EPND
JMLI00NOR 71.0273 -8.4227 INGV|SGO-EPND|UGA-CNRS
GKU400SVK 48.1573455513534 17.1716779192144 SGO-EPND
TRIV00ITA 41.7666 14.5502 INGV|SGO-EPND|UGA-CNRS
UPAD00ITA 45.4067 11.8779 INGV
NEOT00GBR 52.186 -0.1115 INGV|UGA-CNRS
GMMA00GRL 77.8094 -19.6521 INGV
UPVK00GRL 72.7883 -56.128 INGV|UGA-CNRS
NYSA00POL 50.4777 17.3337 INGV|SGO-EPND|UGA-CNRS
VIGN00ITA 42.0809 12.211 INGV|UGA-CNRS
SARZ00FRA 47.5245 -2.7698 INGV
SCDA00FRA 44.7945 3.2675 INGV
VLIS00NLD 51.4429 3.5973 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
OLES00POL 51.2057 17.3768 INGV|UGA-CNRS
SEUR00FRA 46.9943 5.1515 INGV
ALDA00ESP 42.7544 -2.3319 INGV|SGO-EPND
SRJV00BIH 43.8679 18.4139 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ARGI00FRO 61.9974 -6.7835 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
BOGI00POL 52.475 21.0352 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
GMND00AUT 47.9206697682207 13.8006282772904 SGO-EPND
LICC00GBR 51.4998 -0.1748 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
METG00FIN 60.242 24.3842 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
GRDO00ITA 45.6827923641515 13.3843690373068 SGO-EPND
OSLO00NOR 59.7366 10.3678 INGV
OSMZ00POL 52.8008 21.8917 INGV|SGO-EPND|UGA-CNRS
PCO200PRT 41.9121 -8.5601 INGV|UGA-CNRS
PRZM00POL 49.7919 22.7528 INGV|SGO-EPND|UGA-CNRS
ROSD00FRA 45.6915 6.6282 INGV|SGO-EPND|UGA-CNRS
RSTL00FRA 43.941 5.4837 INGV|SGO-EPND|UGA-CNRS
SETE00FRA 43.3977 3.6991 INGV|SGO-EPND|UGA-CNRS
STJ900FRA 48.6217 7.6838 INGV|SGO-EPND|UGA-CNRS
SVRN00FRA 44.6969 6.9071 INGV|UGA-CNRS
VAMO00ROU 47.6516373800346 25.5751434138826 SGO-EPND
VARA00UKR 51.3401009944906 25.8466368036249 SGO-EPND
VARN00LTU 54.2158499953506 24.595436690717 SGO-EPND
WARI00GBR 51.2048 -2.1817 INGV|SGO-EPND|UGA-CNRS
GOML00BLR 52.42 30.9668 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
HORT00GBR 51.5484 -4.2012 INGV|UGA-CNRS
