# Offset file v1.0
#
# SITE            : 9-character site ID
# DDDDD.DDDD      : Decimal modified Julian day
# YYYYMMDDHRMN    : Year, month, day, hour, minute
# TYPE            : Either CHANGE (equipment), EQ (earthquake) or UNK (unknown)
# DN/SN           : Estimated north offset and 1-sigma standard deviation in mm [Optional, -9999999 by default]
# DE/SE           : Estimated east offset and 1-sigma standard deviation in mm [Optional, -9999999 by default]
# DU/SU           : Estimated height offset and 1-sigma standard deviation in mm [Optional, -9999999 by default]
# DESCRIPTION     : Free format comment [Optional]
#
#____SITE DDDDD.DDDD YYYYMMDDHRMN __TYPE ______DN ______SN ______DE ______SE ______DU ______SU DESCRIPTION
PTRB00USA 55769.7785 201107271841 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTRB00USA 55806.6285 201109021505 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTRB00USA 55888.7535 201111231805 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTRB00USA 55967.9507 201202102249 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTRB00USA 56083.9146 201206052157 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTRB00USA 56103.8833 201206252112 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
PTRB00USA 56107.7250 201206291724 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTRB00USA 57275.0000 201509100000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 55456.0000 201009170000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
PTSV00AUS 55467.0000 201009280000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 55509.0000 201011090000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 55860.0000 201110260000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 56505.0000 201308010000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 57696.0000 201611040000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
PTSV00AUS 57708.0000 201611160000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 57807.0000 201702230000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 58259.0403 201805210058 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 58560.0000 201903180000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 58778.1222 201910220256 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 59123.0000 202010010000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PTSV00AUS 59631.1611 202202210352 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
PTSV00AUS 59761.0000 202207010000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
PTSV00AUS 59884.1472 202211010332 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PUR300USA 50542.0000 199704040000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PUR300USA 51351.0000 199906220000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PUR500USA 54356.0000 200709130000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PUR500USA 54571.5868 200804151405 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PUR500USA 54784.0000 200811140000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
PUR600USA 54784.0000 200811140000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
PUR600USA 55572.0000 201101110000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
PUR600USA 55960.0000 201202030000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
QIKI00CAN 53625.6194 200509121452 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
QIKI00CAN 54701.7944 200808231904 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
QIKI00CAN 56876.0694 201408070140 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RAT000SWE 55063.0000 200908200000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
RAT000SWE 55971.0000 201202140000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RAT000SWE 56615.0000 201311190000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RAT000SWE 57212.0000 201507090000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RAT000SWE 58777.2917 201910210700 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RAT000SWE 59523.4479 202111051045 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Radome change
RAT000SWE 59535.5833 202111171400 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Radome change
RAT000SWE 59885.7083 202211021700 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RCA200USA 53045.0000 200402100000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
RCA200USA 54019.8215 200610111943 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RCA200USA 55369.3806 201006220908 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RCA200USA 55781.5382 201108081255 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RCA200USA 58569.8542 201903272030 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RECF00BRA 53252.0000 200409040000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RECF00BRA 53252.0000 200409040000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RECF00BRA 54074.0000 200612050000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RECF00BRA 54228.0000 200705080000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
RECF00BRA 54228.0000 200705080000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RECF00BRA 55124.0000 200910200000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RECF00BRA 56167.7236 201208281722 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
RECF00BRA 56167.7236 201208281722 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RECF00BRA 56253.6667 201211221600 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RECF00BRA 56365.7500 201303141800 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RECF00BRA 56919.5000 201409191200 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RECF00BRA 57056.7083 201502031700 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RECF00BRA 57101.6160 201503201447 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
RECF00BRA 58037.6875 201710111630 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
RECF00BRA 58074.5174 201711171225 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RED500USA 54586.0000 200804300000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
REYK00ISL 51069.0000 199809130000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 51069.0000 199809130000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 51248.0000 199903110000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 51380.4583 199907211100 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 51736.3750 200007110900 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
REYK00ISL 52803.6250 200306131500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
REYK00ISL 53186.5625 200406301330 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 53933.4146 200607170957 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 53963.6007 200608161425 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 54362.6667 200709191600 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
REYK00ISL 54362.6667 200709191600 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
REYK00ISL 54363.6875 200709201630 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Radome change
REYK00ISL 54479.7083 200801141700 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 54538.7271 200803131727 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
REYK00ISL 55281.4062 201003260945 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 56414.5417 201305021300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
REYK00ISL 56414.5417 201305021300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
REYK00ISL 56574.5833 201310091400 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 56706.5000 201402181200 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 56908.5208 201409081230 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 56911.0000 201409110000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 56964.4271 201411031015 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 57052.3958 201501300930 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 57608.3333 201608080800 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 57758.5417 201701051300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 58441.5000 201811191200 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 58617.7500 201905141800 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 58617.7500 201905141800 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
REYK00ISL 58647.4590 201906131101 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 59353.4271 202105191015 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
REYK00ISL 59603.6111 202201241440 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RGTG00PYF 58136.0868 201801180205 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RHPT00AUS 54788.0000 200811180000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RHPT00AUS 55098.0000 200909240000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RHPT00AUS 55321.0000 201005050000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RHPT00AUS 55419.0000 201008110000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RHPT00AUS 55483.9583 201010142300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RHPT00AUS 56406.1667 201304240400 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RHPT00AUS 56785.0521 201405080115 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RHPT00AUS 57875.0000 201705020000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RHPT00AUS 58362.0590 201809010125 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RHPT00AUS 58910.3028 202003020716 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RHPT00AUS 58920.2458 202003120554 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
RHPT00AUS 59430.2083 202108040500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RHPT00AUS 59884.0417 202211010100 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROAP00ESP 54945.0000 200904240000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ROAP00ESP 55007.0000 200906250000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ROAP00ESP 55104.0000 200909300000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ROAP00ESP 55859.3875 201110250918 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
ROAP00ESP 56709.0000 201402210000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ROAP00ESP 57177.2917 201506040700 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ROAP00ESP 57295.0000 201509300000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ROBI00AUS 54873.1014 200902110226 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
ROBI00AUS 54873.1014 200902110226 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ROBI00AUS 55097.9764 200909232326 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 55316.0035 201004300005 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 55407.3118 201007300729 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 55819.3743 201109150859 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 56857.2660 201407190623 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 57202.6562 201506291545 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 57639.1250 201609080300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
ROBI00AUS 57639.1250 201609080300 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ROBI00AUS 57735.0389 201612130056 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 57904.4389 201705311032 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 58107.0493 201712200111 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 58400.1715 201810090407 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 58765.0063 201910090009 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 59705.1042 202205060230 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
ROBI00AUS 59705.1042 202205060230 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ROYA00FRA 55467.6250 201009281500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
ROYA00FRA 55467.6250 201009281500 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
ROYA00FRA 57995.5104 201708301215 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RSBY00AUS 56505.0000 201308010000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RSBY00AUS 57367.0000 201512110000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RSBY00AUS 57455.0000 201603080000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RSBY00AUS 57565.0312 201606260045 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RSBY00AUS 57737.0069 201612150010 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RSBY00AUS 57903.0000 201705300000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RSBY00AUS 58107.0708 201712200142 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RSBY00AUS 58588.0028 201904150004 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RSBY00AUS 58765.0069 201910090010 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
RSBY00AUS 59800.0368 202208090053 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
RSBY00AUS 59884.0354 202211010051 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SABL00FRA 53138.3326 200405130759 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
SABL00FRA 56489.4583 201307161100 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
SAM000MTQ 58702.3333 201908070800 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
SAM000MTQ 58786.0000 201910300000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
SANO00GBR 55333.9062 201005172145 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SANO00GBR 56169.4958 201208301154 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SANO00GBR 56623.4576 201311271059 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SANO00GBR 57177.5965 201506041419 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SANO00GBR 58241.4722 201805031120 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
SANO00GBR 58408.4444 201810171040 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SANO00GBR 58717.4097 201908220950 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SANO00GBR 58906.5660 202002271335 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SANO00GBR 59332.6806 202104281620 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SARZ00FRA 55462.3750 201009230900 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna & Radome change
SARZ00FRA 55462.3750 201009230900 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
SARZ00FRA 55763.7083 201107211700 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SARZ00FRA 55945.2917 201201190700 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SARZ00FRA 58290.6042 201806211430 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
SBCH00USA 56937.0000 201410070000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
SBCH00USA 56937.0000 201410070000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
SBCH00USA 57184.9417 201506112236 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBCH00USA 57338.8319 201511121958 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBCH00USA 57854.5181 201704111226 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBCH00USA 58039.7931 201710131902 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBCH00USA 58222.8854 201804142115 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBCH00USA 58499.5250 201901161236 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBCH00USA 58624.7292 201905211730 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Antenna change
SBCH00USA 58624.7292 201905211730 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
SBCH00USA 58724.4701 201908291117 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBCH00USA 58778.4743 201910221123 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBCH00USA 59481.0590 202109240125 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBCH00USA 59709.8333 202205102000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBRB00USA 55666.7701 201104151829 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
SBRB00USA 55770.9056 201107282144 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBRB00USA 56063.8424 201205162013 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBRB00USA 56442.7792 201305301842 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBRB00USA 57744.0000 201612220000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBRB00USA 58575.8826 201904022111 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBRB00USA 58898.9111 202002192152 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Radome change
SBRB00USA 58898.9111 202002192152 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
SBRB00USA 59398.0000 202107030000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SBRB00USA 59913.0000 202211300000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SC0200USA 53873.0000 200605180000 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Receiver change
SC0200USA 55284.4590 201003291101 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
SC0200USA 55396.8931 201007192126 CHANGE -9999999 -9999999 -9999999 -9999999 -9999999 -9999999 Other site log entry (firmware upgrade, cable change, ...)
